197.89366722106934, 94
225.8744716644287, 96
226.7439365386963, 85
231.63557052612305, 83
248.0280876159668, 84
251.1782169342041, 89
263.82594108581543, 80
263.87085914611816, 78
269.6159362792969, 80
285.68873405456543, 83
301.2850284576416, 77
301.5084743499756, 75
304.61254119873047, 76
335.0695610046387, 75
338.60721588134766, 76
338.8340950012207, 67
340.9024715423584, 65
376.18889808654785, 66
376.23066902160645, 61
376.9622325897217, 60
377.9318332672119, 56
378.8693904876709, 56
410.0701332092285, 74
413.638973236084, 84
415.6123638153076, 79
435.07418632507324, 84
453.1599998474121, 98
454.5381546020508, 97
455.5063247680664, 98
466.0069942474365, 96
469.3516731262207, 95
486.86256408691406, 98
488.0255699157715, 99
492.4032211303711, 96
526.2658596038818, 80
526.30934715271, 70
529.3375968933105, 69
529.5873641967773, 84
532.5267791748047, 88
556.2940120697021, 86
563.4306907653809, 96
564.5483493804932, 98
564.5689487457275, 91
566.4596557617188, 106
567.5725936889648, 101
34.47761535644531, 75
34.5271110534668, 90
39.99595642089844, 97
41.85805320739746, 99
47.022056579589844, 109
72.33695983886719, 100
72.6954460144043, 105
73.63085746765137, 100
84.13567543029785, 101
110.16483306884766, 98
110.1968765258789, 101
111.63911819458008, 102
127.86140441894531, 104
147.39718437194824, 105
147.69129753112793, 101
152.50682830810547, 104
153.83434295654297, 103
161.59415245056152, 101
185.3415012359619, 110
186.5562915802002, 110
191.10331535339355, 109
191.5909767150879, 109
197.02649116516113, 106
205.9995174407959, 105
222.04041481018066, 98
223.5102653503418, 99
224.58930015563965, 99
243.7748908996582, 103
259.4766139984131, 83
262.1100425720215, 76
263.0866527557373, 77
265.03987312316895, 95
274.14021492004395, 98
277.96640396118164, 97
287.44754791259766, 101
299.10693168640137, 86
301.7641067504883, 83
304.2642116546631, 84
310.55803298950195, 96
317.3971652984619, 96
324.493932723999, 99
335.1722717285156, 76
337.12306022644043, 64
339.48984146118164, 64
347.0698356628418, 82
356.0258388519287, 88
364.61005210876465, 91
374.3934631347656, 55
374.4253635406494, 56
377.1122932434082, 60
377.3268699645996, 74
383.5381507873535, 75
411.97757720947266, 79
449.14870262145996, 100
467.32420921325684, 103
470.3968048095703, 102
486.6986274719238, 99
495.9892272949219, 102
501.86333656311035, 100
502.4449825286865, 101
505.4337501525879, 101
508.6164951324463, 100
511.59610748291016, 100
517.9315567016602, 98
523.9059448242188, 69
523.928689956665, 71
528.8409233093262, 82
529.7418594360352, 89
534.8065853118896, 85
566.7616367340088, 104
566.7982578277588, 102
574.0735530853271, 101
579.100513458252, 100
585.7279300689697, 98
599.4014739990234, 87
605.378007888794, 94
34.80377197265625, 72
34.84182357788086, 81
39.68038558959961, 110
41.179847717285156, 111
47.474098205566406, 117
72.28116989135742, 107
77.1665096282959, 110
77.1939754486084, 110
84.42263603210449, 108
110.53934097290039, 87
114.23449516296387, 106
117.12899208068848, 103
147.1172332763672, 82
149.38831329345703, 100
151.75180435180664, 100
170.37062644958496, 98
171.9968318939209, 97
179.5788288116455, 100
186.66729927062988, 106
195.29428482055664, 106
222.31721878051758, 76
223.22001457214355, 91
225.87990760803223, 75
228.49445343017578, 83
244.78182792663574, 92
260.51859855651855, 77
262.14308738708496, 79
262.5296115875244, 74
282.54146575927734, 90
283.6552619934082, 94
296.1629390716553, 74
300.4417419433594, 83
302.22015380859375, 86
314.8733139038086, 86
328.11455726623535, 88
333.62131118774414, 50
334.56058502197266, 43
336.33270263671875, 45
336.3530158996582, 59
336.9262218475342, 63
339.7810935974121, 68
357.00974464416504, 77
371.23303413391113, 56
372.60217666625977, 38
374.2196559906006, 41
374.49989318847656, 56
376.4714241027832, 56
377.36005783081055, 65
383.21213722229004, 74
410.5118751525879, 61
413.87786865234375, 68
432.5321674346924, 75
437.61119842529297, 75
448.71082305908203, 84
450.22573471069336, 94
453.2529830932617, 96
488.1829261779785, 93
490.81549644470215, 102
522.2640037536621, 94
526.768684387207, 105
527.0994186401367, 84
527.6527404785156, 74
527.9683113098145, 71
529.4321537017822, 72
562.5918388366699, 96
565.9481048583984, 102
599.9097347259521, 89
602.1121501922607, 77
603.3186435699463, 90
33.74733924865723, 90
34.581756591796875, 99
34.60536003112793, 101
34.63397026062012, 116
40.18106460571289, 123
70.69358825683594, 102
71.56033515930176, 104
71.98963165283203, 100
91.64772033691406, 109
109.75699424743652, 100
110.60872077941895, 101
110.64591407775879, 102
121.74739837646484, 102
129.10094261169434, 102
147.48144149780273, 98
148.35176467895508, 97
153.25055122375488, 98
171.49271965026855, 100
172.5874900817871, 99
186.84825897216797, 107
191.26195907592773, 107
205.6039810180664, 108
210.1043701171875, 105
222.15957641601562, 75
223.1839656829834, 83
223.2077121734619, 68
229.6435832977295, 93
237.48621940612793, 96
258.42018127441406, 80
259.5691680908203, 80
260.79368591308594, 55
274.4204521179199, 87
295.61047554016113, 84
296.8721866607666, 83
298.0663776397705, 71
305.489444732666, 90
334.1803550720215, 70
335.5759620666504, 67
338.878870010376, 68
338.906192779541, 64
339.19315338134766, 80
345.27082443237305, 93
370.78471183776855, 63
372.7023124694824, 69
377.0995616912842, 64
413.73910903930664, 64
416.23220443725586, 76
452.6425838470459, 83
454.2839527130127, 97
461.0764503479004, 96
488.00768852233887, 104
525.0988483428955, 82
525.6145477294922, 68
529.1012763977051, 68
530.7031631469727, 71
564.6260261535645, 90
567.4269676208496, 90
567.9928779602051, 93
581.6595554351807, 93
584.5194339752197, 90
590.949010848999, 88
34.53397750854492, 77
39.04223442077637, 81
40.076494216918945, 98
40.98200798034668, 108
45.90582847595215, 110
71.97389602661133, 106
72.90530204772949, 87
76.14212036132812, 98
76.62005424499512, 108
114.3467903137207, 89
114.62059020996094, 103
121.91476821899414, 104
147.12095260620117, 88
153.62749099731445, 98
190.73081016540527, 106
197.64118194580078, 108
226.36241912841797, 82
227.36763954162598, 85
228.4658432006836, 92
230.4440975189209, 103
240.57984352111816, 102
263.6429786682129, 80
264.55907821655273, 83
266.0184860229492, 86
284.8480224609375, 93
300.371789932251, 85
301.4699935913086, 68
301.78356170654297, 82
304.91323471069336, 90
324.16205406188965, 88
326.1892318725586, 91
336.9915962219238, 70
338.8791561126709, 54
338.9051914215088, 55
340.8966064453125, 72
343.2399272918701, 73
349.43933486938477, 90
355.84588050842285, 96
375.80809593200684, 57
376.29332542419434, 48
378.14884185791016, 64
379.0454864501953, 55
380.85408210754395, 56
413.8389587402344, 71
417.9370880126953, 69
452.0658016204834, 86
455.51462173461914, 99
455.53908348083496, 85
486.95054054260254, 92
487.4289035797119, 106
492.84653663635254, 96
505.7212829589844, 96
